AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
109705,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109705,Fragilidium subglobosum,"(Stosch) Loeblich III, 1980",accepted,,220.0,Species,109705.0,Fragilidium subglobosum,"(Stosch) Loeblich III, 1980",109468.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Pyrophacaceae,Fragilidium,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Fragilidium subglobosum (Stosch) Loeblich III, 1980. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109705 on 2022-05-29",urn:lsid:marinespecies.org:taxname:109705,1.0,,,,,exact,2019-07-12T06:20:28.783Z
233382,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233382,Gambierdiscus toxicus,"R.Adachi & Y.Fukuyo, 1979",accepted,,220.0,Species,233382.0,Gambierdiscus toxicus,"R.Adachi & Y.Fukuyo, 1979",231798.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Ostreopsidaceae,Gambierdiscus,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gambierdiscus toxicus R.Adachi & Y.Fukuyo, 1979. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233382 on 2022-05-29",urn:lsid:marinespecies.org:taxname:233382,1.0,,0.0,0.0,,exact,2015-06-26T12:00:51.270Z
233544,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233544,Goniodoma orientale,"(Lindemann) Balech, 1979",accepted,,220.0,Species,233544.0,Goniodoma orientale,"(Lindemann) Balech, 1979",109559.0,Chromista,Myzozoa,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Goniodoma,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Goniodoma orientale (Lindemann) Balech, 1979. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233544 on 2022-05-29",urn:lsid:marinespecies.org:taxname:233544,1.0,,,0.0,,exact,2015-06-26T12:00:51.270Z
110280,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110280,Goniodoma sphaericum,"Murray & Whitting, 1899",accepted,,220.0,Species,110280.0,Goniodoma sphaericum,"Murray & Whitting, 1899",109559.0,Chromista,Myzozoa,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Goniodoma,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Goniodoma sphaericum Murray & Whitting, 1899. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110280 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110280,1.0,,,0.0,,exact,2015-06-26T12:00:51.270Z
164050,https://www.marinespecies.org/aphia.php?p=taxdetails&id=164050,Goniodoma spiniferum,P.A.Dangeard,accepted,,220.0,Species,164050.0,Goniodoma spiniferum,P.A.Dangeard,109559.0,Chromista,Myzozoa,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Goniodoma,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Goniodoma spiniferum P.A.Dangeard. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=164050 on 2022-05-29",urn:lsid:marinespecies.org:taxname:164050,1.0,,0.0,0.0,,exact,2015-06-26T12:00:51.270Z
110009,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110009,Gonyaulax alaskensis,"Kofoid, 1911",accepted,,220.0,Species,110009.0,Gonyaulax alaskensis,"Kofoid, 1911",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax alaskensis Kofoid, 1911. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110009 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110009,1.0,,,0.0,,exact,2015-06-26T12:00:51.270Z
110010,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110010,Gonyaulax apiculata,"Entz, 1904",accepted,,220.0,Species,110010.0,Gonyaulax apiculata,"Entz, 1904",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax apiculata Entz, 1904. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110010 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110010,1.0,0.0,1.0,,,exact,2015-06-26T12:00:51.270Z
110011,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110011,Gonyaulax birostris,"Stein, 1883",accepted,,220.0,Species,110011.0,Gonyaulax birostris,"Stein, 1883",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax birostris Stein, 1883. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110011 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110011,1.0,,,0.0,,exact,2015-06-26T12:00:51.270Z
233509,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233509,Gonyaulax ceratocoroides,"Kofoid, 1910",accepted,,220.0,Species,233509.0,Gonyaulax ceratocoroides,"Kofoid, 1910",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax ceratocoroides Kofoid, 1910. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233509 on 2022-05-29",urn:lsid:marinespecies.org:taxname:233509,1.0,,,,,exact,2015-06-26T12:00:51.270Z
233510,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233510,Gonyaulax cochlea,"Meunier, 1919",accepted,,220.0,Species,233510.0,Gonyaulax cochlea,"Meunier, 1919",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax cochlea Meunier, 1919. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233510 on 2022-05-29",urn:lsid:marinespecies.org:taxname:233510,1.0,,,,,exact,2015-06-26T12:00:51.270Z
233513,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233513,Gonyaulax dangeardii,"Schiller, 1935",accepted,,220.0,Species,233513.0,Gonyaulax dangeardii,"Schiller, 1935",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax dangeardii Schiller, 1935. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233513 on 2022-05-29",urn:lsid:marinespecies.org:taxname:233513,1.0,,,,,exact,2015-06-26T12:00:51.270Z
110014,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110014,Gonyaulax diegensis,"Kofoid, 1911",accepted,,220.0,Species,110014.0,Gonyaulax diegensis,"Kofoid, 1911",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax diegensis Kofoid, 1911. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110014 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110014,1.0,,,0.0,,exact,2015-06-26T12:00:51.270Z
418136,https://www.marinespecies.org/aphia.php?p=taxdetails&id=418136,Gonyaulax digitalis,"(C.H.G.Pouchet) Kofoid, 1911",accepted,,220.0,Species,418136.0,Gonyaulax digitalis,"(C.H.G.Pouchet) Kofoid, 1911",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax digitalis (C.H.G.Pouchet) Kofoid, 1911. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=418136 on 2022-05-29",urn:lsid:marinespecies.org:taxname:418136,1.0,,,,,exact,2019-09-24T12:36:40.960Z
110017,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110017,Gonyaulax elegans,"Rampi, 1951",accepted,,220.0,Species,110017.0,Gonyaulax elegans,"Rampi, 1951",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax elegans Rampi, 1951. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110017 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110017,1.0,,,,,exact,2015-06-26T12:00:51.270Z
233522,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233522,Gonyaulax elongata,"(Reid) Ellegaard, Daugbjerg, Rochon, J.Lewis & Harding, 2003",accepted,,220.0,Species,233522.0,Gonyaulax elongata,"(Reid) Ellegaard, Daugbjerg, Rochon, J.Lewis & Harding, 2003",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax elongata (Reid) Ellegaard, Daugbjerg, Rochon, J.Lewis & Harding, 2003. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233522 on 2022-05-29",urn:lsid:marinespecies.org:taxname:233522,1.0,,,,,exact,2015-06-26T12:00:51.270Z
110019,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110019,Gonyaulax fragilis,"(Schütt) Kofoid, 1911",accepted,,220.0,Species,110019.0,Gonyaulax fragilis,"(Schütt) Kofoid, 1911",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax fragilis (Schütt) Kofoid, 1911. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110019 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110019,1.0,,,0.0,,exact,2015-06-26T12:00:51.270Z
110020,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110020,Gonyaulax fusiformis,"H.W.Graham, 1942",accepted,,220.0,Species,110020.0,Gonyaulax fusiformis,"H.W.Graham, 1942",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax fusiformis H.W.Graham, 1942. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110020 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110020,1.0,,,0.0,,exact,2015-06-26T12:00:51.270Z
110022,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110022,Gonyaulax gracilis,"Schiller, 1935",accepted,,220.0,Species,110022.0,Gonyaulax gracilis,"Schiller, 1935",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax gracilis Schiller, 1935. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110022 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110022,1.0,,,,,exact,2015-06-26T12:00:51.270Z
233532,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233532,Gonyaulax hyalina,"Ostenfeld & Schmidt, 1901",unaccepted,,220.0,Species,110019.0,Gonyaulax fragilis,"(Schütt) Kofoid, 1911",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax hyalina Ostenfeld & Schmidt, 1901. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233532 on 2022-05-29",urn:lsid:marinespecies.org:taxname:233532,1.0,,,,,exact,2019-10-07T11:19:57.093Z
233536,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233536,Gonyaulax inflata,"(Kofoid) Kofoid, 1911",accepted,,220.0,Species,233536.0,Gonyaulax inflata,"(Kofoid) Kofoid, 1911",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax inflata (Kofoid) Kofoid, 1911. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233536 on 2022-05-29",urn:lsid:marinespecies.org:taxname:233536,1.0,,,0.0,,exact,2016-08-02T12:57:11.840Z
110024,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110024,Gonyaulax kofoidii,"Pavillard, 1909",accepted,,220.0,Species,110024.0,Gonyaulax kofoidii,"Pavillard, 1909",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax kofoidii Pavillard, 1909. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110024 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110024,1.0,,,0.0,,exact,2015-06-26T12:00:51.270Z
619325,https://www.marinespecies.org/aphia.php?p=taxdetails&id=619325,Gonyaulax lebouriae,"Balech, 1979",accepted,,220.0,Species,619325.0,Gonyaulax lebouriae,"Balech, 1979",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax lebouriae Balech, 1979. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=619325 on 2022-05-29",urn:lsid:marinespecies.org:taxname:619325,1.0,,,,,exact,2015-06-26T12:00:51.270Z
110025,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110025,Gonyaulax ligustica,"Rampi, 1951",accepted,,220.0,Species,110025.0,Gonyaulax ligustica,"Rampi, 1951",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax ligustica Rampi, 1951. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110025 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110025,1.0,,,,,exact,2015-06-26T12:00:51.270Z
233555,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233555,Gonyaulax membranacea,"(M.R.Rossignol) Ellegaard, Daugbjerg, Rochon, J.Lewis & Harding, 2003",accepted,,220.0,Species,233555.0,Gonyaulax membranacea,"(M.R.Rossignol) Ellegaard, Daugbjerg, Rochon, J.Lewis & Harding, 2003",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax membranacea (M.R.Rossignol) Ellegaard, Daugbjerg, Rochon, J.Lewis & Harding, 2003. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233555 on 2022-05-29",urn:lsid:marinespecies.org:taxname:233555,1.0,,,,,exact,2015-06-26T12:00:51.270Z
110027,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110027,Gonyaulax milneri,"(Murray & Whitting) Kofoid, 1911",accepted,,220.0,Species,110027.0,Gonyaulax milneri,"(Murray & Whitting) Kofoid, 1911",109519.0,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax milneri (Murray & Whitting) Kofoid, 1911. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110027 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110027,1.0,,,,,exact,2015-06-26T12:00:51.270Z
