AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,original
163834.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=163834,Catacombas gaillonii,"(Bory de Saint-Vincent) D.M.Williams & Round, 1986",unassessed,,220.0,Species,163837.0,Navicula gaillonii,"Bory de Saint-Vincent, 1824",163831.0,Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Catacombas,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Catacombas gaillonii (Bory de Saint-Vincent) D.M.Williams & Round, 1986. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=163834 on 2022-11-23",urn:lsid:marinespecies.org:taxname:163834,,1.0,,,,exact,2018-02-01T09:09:54.613Z,Catacombas gaillonii
465382.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=465382,Cerataulina bicornis,"(Ehrenberg) Hasle, 1985",unassessed,,220.0,Species,573619.0,Syringidium bicorne,"Ehrenberg, 1845 ",149236.0,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Cerataulina,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Cerataulina bicornis (Ehrenberg) Hasle, 1985. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=465382 on 2022-11-23",urn:lsid:marinespecies.org:taxname:465382,1.0,,0.0,0.0,,exact,2018-02-01T09:09:54.613Z,Cerataulina bicornis
149619.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149619,Cerataulina pelagica,"(Cleve) Hendey, 1937",unassessed,,220.0,Species,961694.0,Cerataulina bergonii,"Ostenfeld, 1903",149236.0,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Cerataulina,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Cerataulina pelagica (Cleve) Hendey, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149619 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149619,1.0,,0.0,0.0,,exact,2018-02-01T09:09:54.613Z,Cerataulina pelagica
163932.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=163932,Ceratoneis closterium,"Ehrenberg, 1839",unassessed,,220.0,Species,163932.0,Ceratoneis closterium,"Ehrenberg, 1839",163931.0,Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Ceratoneis,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Ceratoneis closterium Ehrenberg, 1839. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=163932 on 2022-11-23",urn:lsid:marinespecies.org:taxname:163932,1.0,,,,,exact,2018-01-31T09:33:29.450Z,Ceratoneis closterium
254448.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=254448,Chaetoceros aequatorialis,"Cleve, 1873",unassessed,,220.0,Species,254448.0,Chaetoceros aequatorialis,"Cleve, 1873",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros aequatorialis Cleve, 1873. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=254448 on 2022-11-23",urn:lsid:marinespecies.org:taxname:254448,1.0,,,0.0,0.0,exact,2018-01-31T09:33:29.450Z,Chaetoceros aequatorialis
149241.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149241,Chaetoceros affinis,"Lauder, 1864",accepted,,220.0,Species,149241.0,Chaetoceros affinis,"Lauder, 1864",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros affinis Lauder, 1864. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149241 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149241,1.0,,,0.0,0.0,exact,2005-07-05T09:02:43.383Z,Chaetoceros affinis
149292.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149292,Chaetoceros anastomosans,"Grunow, 1882",accepted,,220.0,Species,149292.0,Chaetoceros anastomosans,"Grunow, 1882",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros anastomosans Grunow, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149292 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149292,1.0,,,0.0,0.0,exact,2005-03-30T08:52:46.857Z,Chaetoceros anastomosans
149288.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149288,Chaetoceros atlanticus,"Cleve, 1873",accepted,,220.0,Species,149288.0,Chaetoceros atlanticus,"Cleve, 1873",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros atlanticus Cleve, 1873. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149288 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149288,1.0,,,0.0,0.0,exact,2008-03-27T13:16:17.603Z,Chaetoceros atlanticus
149291.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149291,Chaetoceros brevis,"F.Schütt, 1895",accepted,,220.0,Species,149291.0,Chaetoceros brevis,"F.Schütt, 1895",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros brevis F.Schütt, 1895. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149291 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149291,1.0,,,0.0,0.0,exact,2008-03-27T13:16:17.603Z,Chaetoceros brevis
341472.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=341472,Chaetoceros bulbosus,"(Ehrenberg) Heiden, 1928",accepted,,220.0,Species,341472.0,Chaetoceros bulbosus,"(Ehrenberg) Heiden, 1928",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros bulbosus (Ehrenberg) Heiden, 1928. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=341472 on 2022-11-23",urn:lsid:marinespecies.org:taxname:341472,1.0,,,0.0,0.0,exact,2008-03-27T13:02:18.257Z,Chaetoceros bulbosus
341473.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=341473,Chaetoceros castracanei,"Karsten, 1905",unassessed,,220.0,Species,341473.0,Chaetoceros castracanei,"Karsten, 1905",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros castracanei Karsten, 1905. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=341473 on 2022-11-23",urn:lsid:marinespecies.org:taxname:341473,1.0,,,0.0,0.0,exact,2018-01-31T09:33:29.450Z,Chaetoceros castracanei
149297.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149297,Chaetoceros ceratosporus,"Ostenfeld, 1910",unassessed,,220.0,Species,149297.0,Chaetoceros ceratosporus,"Ostenfeld, 1910",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros ceratosporus Ostenfeld, 1910. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149297 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149297,1.0,,,0.0,0.0,exact,2018-01-31T09:33:29.450Z,Chaetoceros ceratosporus
178180.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=178180,Chaetoceros coarctatus,"Lauder, 1864",accepted,,220.0,Species,178180.0,Chaetoceros coarctatus,"Lauder, 1864",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros coarctatus Lauder, 1864. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=178180 on 2022-11-23",urn:lsid:marinespecies.org:taxname:178180,1.0,,,0.0,0.0,exact,2005-07-29T07:58:53.120Z,Chaetoceros coarctatus
149129.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149129,Chaetoceros compressus,"Lauder, 1864",accepted,,220.0,Species,149129.0,Chaetoceros compressus,"Lauder, 1864",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros compressus Lauder, 1864. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149129 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149129,1.0,,,0.0,0.0,exact,2005-07-05T10:00:05.587Z,Chaetoceros compressus
156607.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=156607,Chaetoceros concavicornis,"Mangin, 1917",accepted,,220.0,Species,156607.0,Chaetoceros concavicornis,"Mangin, 1917",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros concavicornis Mangin, 1917. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=156607 on 2022-11-23",urn:lsid:marinespecies.org:taxname:156607,1.0,,,0.0,0.0,exact,2008-03-27T13:16:17.603Z,Chaetoceros concavicornis
156611.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=156611,Chaetoceros convolutus,"Castracane, 1886",accepted,,220.0,Species,156611.0,Chaetoceros convolutus,"Castracane, 1886",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros convolutus Castracane, 1886. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=156611 on 2022-11-23",urn:lsid:marinespecies.org:taxname:156611,1.0,,,0.0,0.0,exact,2005-07-05T10:00:05.587Z,Chaetoceros convolutus
149289.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149289,Chaetoceros costatus,"Pavillard, 1911",unassessed,,220.0,Species,149289.0,Chaetoceros costatus,"Pavillard, 1911",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros costatus Pavillard, 1911. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149289 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149289,1.0,,,0.0,0.0,exact,2018-01-31T09:33:29.450Z,Chaetoceros costatus
465389.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=465389,Chaetoceros criophilus,"Castracane, 1886",accepted,,220.0,Species,465389.0,Chaetoceros criophilus,"Castracane, 1886",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros criophilus Castracane, 1886. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=465389 on 2022-11-23",urn:lsid:marinespecies.org:taxname:465389,1.0,,,0.0,0.0,exact,2010-03-15T06:49:45Z,Chaetoceros criophilus
341475.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=341475,Chaetoceros curvatus,"Castracane, 1886",accepted,,220.0,Species,341475.0,Chaetoceros curvatus,"Castracane, 1886",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros curvatus Castracane, 1886. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=341475 on 2022-11-23",urn:lsid:marinespecies.org:taxname:341475,1.0,,,0.0,0.0,exact,2008-03-27T13:02:18.257Z,Chaetoceros curvatus
149221.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149221,Chaetoceros curvisetus,"Cleve, 1889",accepted,,220.0,Species,149221.0,Chaetoceros curvisetus,"Cleve, 1889",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros curvisetus Cleve, 1889. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149221 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149221,1.0,,,0.0,0.0,exact,2008-03-27T13:16:17.603Z,Chaetoceros curvisetus
465390.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=465390,Chaetoceros dadayi,"Pavillard, 1913",accepted,,220.0,Species,465390.0,Chaetoceros dadayi,"Pavillard, 1913",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros dadayi Pavillard, 1913. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=465390 on 2022-11-23",urn:lsid:marinespecies.org:taxname:465390,1.0,,,0.0,0.0,exact,2010-03-15T06:49:45Z,Chaetoceros dadayi
149120.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149120,Chaetoceros danicus,"Cleve, 1889",unassessed,,220.0,Species,149120.0,Chaetoceros danicus,"Cleve, 1889",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros danicus Cleve, 1889. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149120 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149120,1.0,,,0.0,0.0,exact,2018-01-31T09:33:29.450Z,Chaetoceros danicus
149219.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149219,Chaetoceros debilis,"Cleve, 1894 emend Xu, Y.Li & Lundholm in Xu et al., 2020",accepted,,220.0,Species,149219.0,Chaetoceros debilis,"Cleve, 1894 emend Xu, Y.Li & Lundholm in Xu et al., 2020",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros debilis Cleve, 1894 emend Xu, Y.Li & Lundholm in Xu et al., 2020. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149219 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149219,1.0,,,0.0,0.0,exact,2020-11-02T04:50:29.973Z,Chaetoceros debilis
149126.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149126,Chaetoceros decipiens,"Cleve, 1873",accepted,,220.0,Species,149126.0,Chaetoceros decipiens,"Cleve, 1873",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros decipiens Cleve, 1873. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149126 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149126,1.0,,,0.0,0.0,exact,2005-07-05T10:00:05.587Z,Chaetoceros decipiens
634882.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=634882,Chaetoceros deflandrei,"E. Manguin, 1960",unassessed,,220.0,Species,634882.0,Chaetoceros deflandrei,"E. Manguin, 1960",148985.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Chaetoceros deflandrei E. Manguin, 1960. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=634882 on 2022-11-23",urn:lsid:marinespecies.org:taxname:634882,1.0,,,0.0,0.0,exact,2017-03-14T07:37:26.817Z,Chaetoceros deflandrei
